sku,current_stock,free_stock_value,blocked_stock,blocked_stock_value
198343,0.0,0.0,0.0,0.0
198347,0.0,0.0,0.0,0.0
198348,0.0,0.0,0.0,0.0
198349,49.0,771848.0,0.0,0.0
198353,0.0,0.0,0.0,0.0
198354,0.0,0.0,0.0,0.0
198355,69.0,1158041.0,0.0,0.0
198385,0.0,0.0,0.0,0.0
198398,0.0,0.0,0.0,0.0
198399,0.0,0.0,0.0,0.0
198400,0.0,0.0,0.0,0.0
198402,0.0,0.0,0.0,0.0
198403,0.0,0.0,0.0,0.0
198404,0.0,0.0,0.0,0.0
198405,8.0,36940.0,0.0,0.0
198411,0.0,0.0,0.0,0.0
198412,0.0,0.0,0.0,0.0
198413,0.0,0.0,0.0,0.0
198424,0.0,0.0,0.0,0.0
198438,32.0,254329.0,0.0,0.0
198441,0.0,0.0,0.0,0.0
198442,0.0,0.0,0.0,0.0
198446,0.0,0.0,0.0,0.0
198447,0.0,0.0,0.0,0.0
19847,189.0,192969.0,0.0,0.0
198477,0.0,0.0,0.0,0.0
198478,0.0,0.0,0.0,0.0
198489,0.0,0.0,0.0,0.0
198497,0.0,0.0,0.0,0.0
198498,317.0,5379490.0,0.0,0.0
198499,4.0,150640.0,0.0,0.0
198500,0.0,0.0,0.0,0.0
198505,0.0,0.0,0.0,0.0
198510,0.0,0.0,0.0,0.0
198523,0.0,0.0,0.0,0.0
198525,4.0,246351.0,0.0,0.0
198526,0.0,0.0,0.0,0.0
198527001,58.0,3340830.0,0.0,0.0
198527002,0.0,0.0,0.0,0.0
198529,0.0,0.0,0.0,0.0
198532,0.0,0.0,0.0,0.0
198541,0.0,0.0,0.0,0.0
198542,9.0,450004.0,0.0,0.0
198543,0.0,0.0,0.0,0.0
198551,0.0,0.0,0.0,0.0
198553,0.0,0.0,0.0,0.0
198555,0.0,0.0,0.0,0.0
198560,0.0,0.0,0.0,0.0
198561,0.0,0.0,0.0,0.0
198562,0.0,0.0,0.0,0.0
198563,0.0,0.0,0.0,0.0
198564,0.0,0.0,0.0,0.0
198565,0.0,0.0,0.0,0.0
198566,0.0,0.0,0.0,0.0
198567,0.0,0.0,0.0,0.0
198569,0.0,0.0,0.0,0.0
19859,0.0,0.0,0.0,0.0
198595,0.0,0.0,0.0,0.0
198603,0.0,0.0,0.0,0.0
198612,0.0,0.0,0.0,0.0
198614,0.0,0.0,0.0,0.0
198616,0.0,0.0,0.0,0.0
198618,0.0,0.0,0.0,0.0
198626,3.0,127140.0,0.0,0.0
198627,2.0,88775.0,0.0,0.0
198628,0.0,0.0,0.0,0.0
198633,0.0,0.0,0.0,0.0
198636,0.0,0.0,0.0,0.0
198638,9.0,450137.0,0.0,0.0
198639,8.0,424128.0,0.0,0.0
198640,3.0,155304.0,0.0,0.0
198641,0.0,0.0,0.0,0.0
198642,0.0,0.0,0.0,0.0
198643,0.0,0.0,0.0,0.0
198644,0.0,0.0,0.0,0.0
198645,0.0,0.0,0.0,0.0
198647,0.0,0.0,0.0,0.0
198648,42.0,1110902.0,0.0,0.0
19865,0.0,0.0,0.0,0.0
198650,0.0,0.0,0.0,0.0
198651,22.0,526464.0,0.0,0.0
198652,1078.0,12647987.0,0.0,0.0
198653,0.0,0.0,0.0,0.0
198654,4.0,145080.0,0.0,0.0
198655,0.0,0.0,0.0,0.0
198656,7.0,266420.0,0.0,0.0
198657,0.0,0.0,0.0,0.0
198659,0.0,0.0,0.0,0.0
198660,4.0,139080.0,0.0,0.0
198661,0.0,0.0,0.0,0.0
198662,4.0,142040.0,0.0,0.0
198663,2.0,69540.0,0.0,0.0
198669,0.0,0.0,0.0,0.0
198671,0.0,0.0,0.0,0.0
198672,0.0,0.0,0.0,0.0
198673,0.0,0.0,0.0,0.0
198675,0.0,0.0,0.0,0.0
198677,8.0,664560.0,0.0,0.0
198682,0.0,0.0,0.0,0.0
198683,0.0,0.0,0.0,0.0
198692,0.0,0.0,0.0,0.0
198693,3.0,88470.0,0.0,0.0
198694,24.0,707760.0,0.0,0.0
198695,12.0,397560.0,0.0,0.0
198698,0.0,0.0,0.0,0.0
198699002,0.0,0.0,0.0,0.0
198699003,0.0,0.0,0.0,0.0
198699004,0.0,0.0,0.0,0.0
198699005,0.0,0.0,0.0,0.0
198699006,0.0,0.0,0.0,0.0
198699007,0.0,0.0,0.0,0.0
198699008,0.0,0.0,0.0,0.0
198699009,0.0,0.0,0.0,0.0
198699010,0.0,0.0,0.0,0.0
198699011,0.0,0.0,0.0,0.0
198700,2.0,64341.0,0.0,0.0
198701,2.0,68058.0,0.0,0.0
198702,2.0,65762.0,0.0,0.0
198704001,0.0,0.0,0.0,0.0
198704002,0.0,0.0,0.0,0.0
198704003,0.0,0.0,0.0,0.0
198704004,0.0,0.0,0.0,0.0
198704005,0.0,0.0,0.0,0.0
198704006,0.0,0.0,0.0,0.0
198704007,0.0,0.0,0.0,0.0
198704008,0.0,0.0,0.0,0.0
198704009,0.0,0.0,0.0,0.0
198704010,0.0,0.0,0.0,0.0
198704011,0.0,0.0,0.0,0.0
198711001,0.0,0.0,0.0,0.0
198711002,0.0,0.0,0.0,0.0
198711003,0.0,0.0,0.0,0.0
198711004,0.0,0.0,0.0,0.0
198712001,1.0,37900.0,0.0,0.0
198712002,0.0,0.0,0.0,0.0
198712003,0.0,0.0,0.0,0.0
198712004,0.0,0.0,0.0,0.0
198712005,0.0,0.0,0.0,0.0
198712006,0.0,0.0,0.0,0.0
198712007,0.0,0.0,0.0,0.0
198712008,0.0,0.0,0.0,0.0
198712009,0.0,0.0,0.0,0.0
198712010,0.0,0.0,0.0,0.0
198712011,0.0,0.0,0.0,0.0
198713,0.0,0.0,0.0,0.0
198716,0.0,0.0,0.0,0.0
198717,35.0,50522.0,0.0,0.0
198718,0.0,0.0,0.0,0.0
198719,0.0,0.0,0.0,0.0
198720,0.0,0.0,0.0,0.0
198732,0.0,0.0,0.0,0.0
198733,0.0,0.0,0.0,0.0
198734,0.0,0.0,0.0,0.0
198736,0.0,0.0,0.0,0.0
198737,0.0,0.0,0.0,0.0
198745,0.0,0.0,0.0,0.0
198746,0.0,0.0,0.0,0.0
198747,0.0,0.0,0.0,0.0
198748,0.0,0.0,0.0,0.0
198749,0.0,0.0,0.0,0.0
198750,0.0,0.0,0.0,0.0
198751,0.0,0.0,0.0,0.0
198752001,0.0,0.0,0.0,0.0
198752002,0.0,0.0,0.0,0.0
198759,0.0,0.0,0.0,0.0
198760,0.0,0.0,0.0,0.0
198761,0.0,0.0,0.0,0.0
198763,0.0,0.0,0.0,0.0
198767,0.0,0.0,0.0,0.0
198769,0.0,0.0,0.0,0.0
198770,0.0,0.0,0.0,0.0
198773,0.0,0.0,0.0,0.0
198774,0.0,0.0,0.0,0.0
198789,0.0,0.0,0.0,0.0
198792,34.0,880348.0,0.0,0.0
198795,320.0,4821279.0,0.0,0.0
198830,0.0,0.0,0.0,0.0
198831,0.0,0.0,0.0,0.0
198832,0.0,0.0,0.0,0.0
198838,0.0,0.0,0.0,0.0
198840,0.0,0.0,0.0,0.0
198841,0.0,0.0,0.0,0.0
198842,0.0,0.0,0.0,0.0
198843,0.0,0.0,0.0,0.0
198844,0.0,0.0,0.0,0.0
198846,0.0,0.0,0.0,0.0
198847,0.0,0.0,0.0,0.0
198848,0.0,0.0,0.0,0.0
198850,0.0,0.0,0.0,0.0
198855,0.0,0.0,0.0,0.0
198857,0.0,0.0,0.0,0.0
198867,0.0,0.0,0.0,0.0
198868,0.0,0.0,0.0,0.0
198869,0.0,0.0,0.0,0.0
198878,0.0,0.0,0.0,0.0
198879,0.0,0.0,0.0,0.0
198880,0.0,0.0,0.0,0.0
198881,0.0,0.0,0.0,0.0
198887,0.0,0.0,0.0,0.0
198895,0.0,0.0,0.0,0.0
198901,0.0,0.0,0.0,0.0
198903,0.0,0.0,0.0,0.0
198909,0.0,0.0,0.0,0.0
198931,0.0,0.0,0.0,0.0
198932,0.0,0.0,0.0,0.0
198933,0.0,0.0,0.0,0.0
198934,0.0,0.0,0.0,0.0
198940,0.0,0.0,0.0,0.0
198941,0.0,0.0,0.0,0.0
198942,0.0,0.0,0.0,0.0
198944,0.0,0.0,0.0,0.0
198945,0.0,0.0,0.0,0.0
198966,0.0,0.0,0.0,0.0
198974,0.0,0.0,0.0,0.0
198979,0.0,0.0,0.0,0.0
198980,0.0,0.0,0.0,0.0
198981,0.0,0.0,0.0,0.0
198992,0.0,0.0,0.0,0.0
198993,0.0,0.0,0.0,0.0
198994,0.0,0.0,0.0,0.0
198995,0.0,0.0,0.0,0.0
199017,0.0,0.0,0.0,0.0
199019,0.0,0.0,0.0,0.0
199020,0.0,0.0,0.0,0.0
199023,0.0,0.0,0.0,0.0
199024,0.0,0.0,0.0,0.0
199025,0.0,0.0,0.0,0.0
199026,0.0,0.0,0.0,0.0
199027,0.0,0.0,0.0,0.0
199028,0.0,0.0,0.0,0.0
199029,0.0,0.0,0.0,0.0
199030,0.0,0.0,0.0,0.0
199032,0.0,0.0,0.0,0.0
199033,0.0,0.0,0.0,0.0
199037,0.0,0.0,0.0,0.0
199041,0.0,0.0,0.0,0.0
199042,0.0,0.0,0.0,0.0
199043,0.0,0.0,0.0,0.0
199044,0.0,0.0,0.0,0.0
199055,0.0,0.0,0.0,0.0
199057,0.0,0.0,0.0,0.0
199073,0.0,0.0,0.0,0.0
199074,0.0,0.0,0.0,0.0
199077,0.0,0.0,0.0,0.0
19911,0.0,0.0,0.0,0.0
199116,82.0,1223216.0,0.0,0.0
199117,0.0,0.0,0.0,0.0
199118,0.0,0.0,0.0,0.0
199120,0.0,0.0,0.0,0.0
199127,0.0,0.0,0.0,0.0
199128,0.0,0.0,0.0,0.0
199129,0.0,0.0,0.0,0.0
199131,0.0,0.0,0.0,0.0
199132,12.0,154661.0,0.0,0.0
199133,12.0,108232.0,0.0,0.0
199134,0.0,0.0,0.0,0.0
19914,66.0,1090006.0,0.0,0.0
199144,0.0,0.0,0.0,0.0
199157,0.0,0.0,0.0,0.0
199158,0.0,0.0,0.0,0.0
19916,0.0,0.0,0.0,0.0
199164,0.0,0.0,0.0,0.0
199168,0.0,0.0,0.0,0.0
199169,0.0,0.0,0.0,0.0
199173,0.0,0.0,0.0,0.0
199178,0.0,0.0,0.0,0.0
199179,0.0,0.0,0.0,0.0
199180,0.0,0.0,0.0,0.0
199181,0.0,0.0,0.0,0.0
199182,0.0,0.0,0.0,0.0
199183,0.0,0.0,0.0,0.0
199188,0.0,0.0,0.0,0.0
199193,0.0,0.0,0.0,0.0
199194,0.0,0.0,0.0,0.0
199195,0.0,0.0,0.0,0.0
199198,0.0,0.0,0.0,0.0
199204,0.0,0.0,0.0,0.0
199205,14.0,207879.0,0.0,0.0
199206,24.0,457262.0,0.0,0.0
199207,0.0,0.0,0.0,0.0
199209,0.0,0.0,0.0,0.0
199211,0.0,0.0,0.0,0.0
199213,0.0,0.0,0.0,0.0
199219,0.0,0.0,0.0,0.0
199221,0.0,0.0,0.0,0.0
199223,0.0,0.0,0.0,0.0
199224,0.0,0.0,0.0,0.0
199225,407.0,41755.0,0.0,0.0
199226,0.0,0.0,0.0,0.0
199228,0.0,0.0,0.0,0.0
199229,0.0,0.0,0.0,0.0
19923,0.0,0.0,0.0,0.0
199231,0.0,0.0,0.0,0.0
199232,0.0,0.0,0.0,0.0
199233,0.0,0.0,0.0,0.0
199234,0.0,0.0,0.0,0.0
199236,0.0,0.0,0.0,0.0
199237,0.0,0.0,0.0,0.0
199238,0.0,0.0,0.0,0.0
199239,0.0,0.0,0.0,0.0
199240,0.0,0.0,0.0,0.0
199241,0.0,0.0,0.0,0.0
199242,0.0,0.0,0.0,0.0
199248,0.0,0.0,0.0,0.0
199249,0.0,0.0,0.0,0.0
199250,0.0,0.0,0.0,0.0
199251,0.0,0.0,0.0,0.0
199252,0.0,0.0,0.0,0.0
199264,0.0,0.0,0.0,0.0
199267,0.0,0.0,0.0,0.0
199273,0.0,0.0,0.0,0.0
199276,0.0,0.0,0.0,0.0
199277,0.0,0.0,0.0,0.0
199288,0.0,0.0,0.0,0.0
199289,0.0,0.0,0.0,0.0
199290,0.0,0.0,0.0,0.0
199291,0.0,0.0,0.0,0.0
199292,0.0,0.0,0.0,0.0
199294,0.0,0.0,0.0,0.0
199295,0.0,0.0,0.0,0.0
199296,0.0,0.0,0.0,0.0
199297,0.0,0.0,0.0,0.0
199298,0.0,0.0,0.0,0.0
199299,0.0,0.0,0.0,0.0
199300,0.0,0.0,0.0,0.0
199304,0.0,0.0,0.0,0.0
199306,0.0,0.0,0.0,0.0
199307,0.0,0.0,0.0,0.0
199310,0.0,0.0,0.0,0.0
199311,0.0,0.0,0.0,0.0
199316,0.0,0.0,0.0,0.0
199318,0.0,0.0,0.0,0.0
199323,0.0,0.0,0.0,0.0
199325,0.0,0.0,0.0,0.0
199343,0.0,0.0,0.0,0.0
199345,0.0,0.0,0.0,0.0
199348,0.0,0.0,0.0,0.0
199352,0.0,0.0,0.0,0.0
199354,0.0,0.0,0.0,0.0
199361,0.0,0.0,0.0,0.0
199362,0.0,0.0,0.0,0.0
199363,0.0,0.0,0.0,0.0
199366,0.0,0.0,0.0,0.0
199367,0.0,0.0,0.0,0.0
199376,0.0,0.0,0.0,0.0
199385,0.0,0.0,0.0,0.0
199386,0.0,0.0,0.0,0.0
199387,0.0,0.0,0.0,0.0
199388,0.0,0.0,0.0,0.0
199394,0.0,0.0,0.0,0.0
199396,0.0,0.0,0.0,0.0
199398,0.0,0.0,0.0,0.0
199400,0.0,0.0,0.0,0.0
199410,0.0,0.0,0.0,0.0
199411,0.0,0.0,0.0,0.0
199412,0.0,0.0,0.0,0.0
199414,0.0,0.0,0.0,0.0
199415,0.0,0.0,0.0,0.0
199416,0.0,0.0,0.0,0.0
199418,0.0,0.0,0.0,0.0
199419,17.0,83012.0,0.0,0.0
199420,21.0,99746.0,0.0,0.0
199421,30.0,135473.0,0.0,0.0
199422,4.0,10585.0,0.0,0.0
199423,9.0,26291.0,0.0,0.0
199424,15.0,46552.0,0.0,0.0
199425,29.0,94714.0,0.0,0.0
199435,0.0,0.0,0.0,0.0
199436,0.0,0.0,0.0,0.0
199437,0.0,0.0,0.0,0.0
199439,0.0,0.0,0.0,0.0
199441,0.0,0.0,0.0,0.0
199442,0.0,0.0,0.0,0.0
199447,0.0,0.0,0.0,0.0
199451,0.0,0.0,0.0,0.0
199458,0.0,0.0,0.0,0.0
199459,13.0,283620.0,0.0,0.0
199469,0.0,0.0,0.0,0.0
199474,0.0,0.0,0.0,0.0
199475,0.0,0.0,0.0,0.0
199476,772.0,382693.0,0.0,0.0
199477,0.0,0.0,0.0,0.0
199479,0.0,0.0,0.0,0.0
199481,18.0,95304.0,0.0,0.0
199482,0.0,0.0,0.0,0.0
199483,0.0,0.0,0.0,0.0
199484,20.0,99450.0,0.0,0.0
199488,0.0,0.0,0.0,0.0
199489,0.0,0.0,0.0,0.0
199490,0.0,0.0,0.0,0.0
199491,0.0,0.0,0.0,0.0
199492,0.0,0.0,0.0,0.0
199493,0.0,0.0,0.0,0.0
199494,0.0,0.0,0.0,0.0
199495,0.0,0.0,0.0,0.0
199496,0.0,0.0,0.0,0.0
199497,0.0,0.0,0.0,0.0
199498,0.0,0.0,0.0,0.0
199499,0.0,0.0,0.0,0.0
199505,0.0,0.0,0.0,0.0
199506,0.0,0.0,0.0,0.0
199507,0.0,0.0,0.0,0.0
199523,0.0,0.0,0.0,0.0
199524,0.0,0.0,0.0,0.0
199525,0.0,0.0,0.0,0.0
199526,0.0,0.0,0.0,0.0
199527,0.0,0.0,0.0,0.0
199572,0.0,0.0,0.0,0.0
199573,0.0,0.0,0.0,0.0
199576,0.0,0.0,0.0,0.0
199577,0.0,0.0,0.0,0.0
199587,8.0,110757.0,0.0,0.0
199591,0.0,0.0,0.0,0.0
199595,0.0,0.0,0.0,0.0
199598,0.0,0.0,0.0,0.0
199615,0.0,0.0,0.0,0.0
199619,0.0,0.0,0.0,0.0
199621,0.0,0.0,0.0,0.0
199624,0.0,0.0,0.0,0.0
199625,0.0,0.0,0.0,0.0
199630,0.0,0.0,0.0,0.0
199641,0.0,0.0,0.0,0.0
199642,0.0,0.0,0.0,0.0
199643,0.0,0.0,0.0,0.0
199645,0.0,0.0,0.0,0.0
19965,0.0,0.0,0.0,0.0
199669,0.0,0.0,0.0,0.0
199670,0.0,0.0,0.0,0.0
199671,11.0,388805.0,0.0,0.0
199672,119.0,1091171.0,0.0,0.0
199676,0.0,0.0,0.0,0.0
199677,0.0,0.0,0.0,0.0
199678,0.0,0.0,0.0,0.0
199686,0.0,0.0,0.0,0.0
199698,0.0,0.0,0.0,0.0
199702,0.0,0.0,0.0,0.0
199704,0.0,0.0,0.0,0.0
199705,0.0,0.0,0.0,0.0
199707,0.0,0.0,0.0,0.0
199708,0.0,0.0,0.0,0.0
19971,0.0,0.0,0.0,0.0
199717,0.0,0.0,0.0,0.0
19972,0.0,0.0,0.0,0.0
199723,0.0,0.0,0.0,0.0
199724,0.0,0.0,0.0,0.0
199725,0.0,0.0,0.0,0.0
199726,0.0,0.0,0.0,0.0
199731,0.0,0.0,0.0,0.0
199735,0.0,0.0,0.0,0.0
199736,0.0,0.0,0.0,0.0
199737,15.0,43317.0,0.0,0.0
199738,11.0,34870.0,0.0,0.0
199741,0.0,0.0,0.0,0.0
199744,0.0,0.0,0.0,0.0
199749,0.0,0.0,0.0,0.0
199750,0.0,0.0,0.0,0.0
199752,0.0,0.0,0.0,0.0
199753,0.0,0.0,0.0,0.0
199754,0.0,0.0,0.0,0.0
199755,0.0,0.0,0.0,0.0
199758,0.0,0.0,0.0,0.0
199759,0.0,0.0,0.0,0.0
199760,0.0,0.0,0.0,0.0
199775,0.0,0.0,0.0,0.0
199776,0.0,0.0,0.0,0.0
199782,0.0,0.0,0.0,0.0
199783,0.0,0.0,0.0,0.0
199789,0.0,0.0,0.0,0.0
199791,0.0,0.0,0.0,0.0
199793,76.0,458633.0,0.0,0.0
199798,0.0,0.0,0.0,0.0
199799,0.0,0.0,0.0,0.0
199807,0.0,0.0,0.0,0.0
199808,0.0,0.0,0.0,0.0
199813,0.0,0.0,0.0,0.0
199821,0.0,0.0,0.0,0.0
199831,0.0,0.0,0.0,0.0
199837,3.0,254917.0,0.0,0.0
199840,0.0,0.0,0.0,0.0
199844,0.0,0.0,0.0,0.0
199849,0.0,0.0,0.0,0.0
199850,0.0,0.0,0.0,0.0
199851,0.0,0.0,0.0,0.0
199852,0.0,0.0,0.0,0.0
199855,0.0,0.0,0.0,0.0
199858,0.0,0.0,0.0,0.0
199860,0.0,0.0,0.0,0.0
199861,0.0,0.0,0.0,0.0
199864,0.0,0.0,0.0,0.0
199868,0.0,0.0,0.0,0.0
199880,0.0,0.0,0.0,0.0
199888,0.0,0.0,0.0,0.0
199889,0.0,0.0,0.0,0.0
199890,0.0,0.0,0.0,0.0
199891,0.0,0.0,0.0,0.0
199892,0.0,0.0,0.0,0.0
199893,0.0,0.0,0.0,0.0
199895,0.0,0.0,0.0,0.0
199901,0.0,0.0,0.0,0.0
199902,0.0,0.0,0.0,0.0
199903,0.0,0.0,0.0,0.0
199904,0.0,0.0,0.0,0.0
199905,0.0,0.0,0.0,0.0
199906,0.0,0.0,0.0,0.0
199907,0.0,0.0,0.0,0.0
199908,0.0,0.0,0.0,0.0
199915,0.0,0.0,0.0,0.0
199917,0.0,0.0,0.0,0.0
199918,0.0,0.0,0.0,0.0
199919,0.0,0.0,0.0,0.0
199921,0.0,0.0,0.0,0.0
199926,0.0,0.0,0.0,0.0
199927,0.0,0.0,0.0,0.0
199930,0.0,0.0,0.0,0.0
199936,0.0,0.0,0.0,0.0
199939,0.0,0.0,0.0,0.0
199940,0.0,0.0,0.0,0.0
199945,0.0,0.0,0.0,0.0
199950,0.0,0.0,0.0,0.0
199958,0.0,0.0,0.0,0.0
199961,0.0,0.0,0.0,0.0
199962,0.0,0.0,0.0,0.0
199964,0.0,0.0,0.0,0.0
199967,0.0,0.0,0.0,0.0
199968,0.0,0.0,0.0,0.0
199969,0.0,0.0,0.0,0.0
199970,0.0,0.0,0.0,0.0
199971,0.0,0.0,0.0,0.0
199974,0.0,0.0,0.0,0.0
199982,0.0,0.0,0.0,0.0
199983,0.0,0.0,0.0,0.0
199989,0.0,0.0,0.0,0.0
199990,0.0,0.0,0.0,0.0
199991,2.0,18692.0,0.0,0.0
199992,0.0,0.0,0.0,0.0
199993,0.0,0.0,0.0,0.0
199998,0.0,0.0,0.0,0.0
199999,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0
200001,0.0,0.0,0.0,0.0
200002,0.0,0.0,0.0,0.0
200003,0.0,0.0,0.0,0.0
200004,0.0,0.0,0.0,0.0
200005,0.0,0.0,0.0,0.0
200006,0.0,0.0,0.0,0.0
200007,0.0,0.0,0.0,0.0
200008,0.0,0.0,0.0,0.0
200009,0.0,0.0,0.0,0.0
200010,0.0,0.0,0.0,0.0
200011,0.0,0.0,0.0,0.0
200012,0.0,0.0,0.0,0.0
200014,2.0,20581.0,0.0,0.0
200016,10.0,231555.0,0.0,0.0
200018,0.0,0.0,0.0,0.0
200021,0.0,0.0,0.0,0.0
200025,11.0,27219.0,0.0,0.0
200027,13.0,47434.0,0.0,0.0
20003,0.0,0.0,0.0,0.0
200030,4.0,18670.0,0.0,0.0
200031,8.0,36800.0,0.0,0.0
200032,12.0,65721.0,0.0,0.0
200033,8.0,51012.0,0.0,0.0
200034,0.0,0.0,0.0,0.0
200035,0.0,0.0,0.0,0.0
200036,0.0,0.0,0.0,0.0
200037,0.0,0.0,0.0,0.0
200040,0.0,0.0,0.0,0.0
200041,0.0,0.0,0.0,0.0
200042,0.0,0.0,0.0,0.0
200043,0.0,0.0,0.0,0.0
200045,0.0,0.0,0.0,0.0
200046,10.0,53994.0,0.0,0.0
200047,6.0,32010.0,0.0,0.0
200052,0.0,0.0,0.0,0.0
200054,0.0,0.0,0.0,0.0
200055,0.0,0.0,0.0,0.0
200056,0.0,0.0,0.0,0.0
200057,0.0,0.0,0.0,0.0
200061,0.0,0.0,0.0,0.0
200063,0.0,0.0,0.0,0.0
20007,0.0,0.0,0.0,0.0
20008,0.0,0.0,0.0,0.0
200081,9.0,38753.0,0.0,0.0
200084,0.0,0.0,0.0,0.0
200088,0.0,0.0,0.0,0.0
20009,0.0,0.0,0.0,0.0
200092,0.0,0.0,0.0,0.0
200094,0.0,0.0,0.0,0.0
200099,0.0,0.0,0.0,0.0
20010,0.0,0.0,0.0,0.0
200100,0.0,0.0,0.0,0.0
20011,0.0,0.0,0.0,0.0
200224,0.0,0.0,0.0,0.0
200237,0.0,0.0,0.0,0.0
200238,0.0,0.0,0.0,0.0
200240,0.0,0.0,0.0,0.0
200259,0.0,0.0,0.0,0.0
200260,0.0,0.0,0.0,0.0
200263,0.0,0.0,0.0,0.0
200269,0.0,0.0,0.0,0.0
200271,0.0,0.0,0.0,0.0
200277,3.0,40406.0,0.0,0.0
200278,0.0,0.0,0.0,0.0
200281001,0.0,0.0,0.0,0.0
200281002,0.0,0.0,0.0,0.0
200284,0.0,0.0,0.0,0.0
200285,0.0,0.0,0.0,0.0
200287,0.0,0.0,0.0,0.0
200288,8.0,126204.0,0.0,0.0
200290,0.0,0.0,0.0,0.0
200291,0.0,0.0,0.0,0.0
200298,42.0,76541.0,0.0,0.0
200302,0.0,0.0,0.0,0.0
200309,11.0,57948.0,0.0,0.0
200314,0.0,0.0,0.0,0.0
200315,0.0,0.0,0.0,0.0
200316,0.0,0.0,0.0,0.0
200319,0.0,0.0,0.0,0.0
200320,0.0,0.0,0.0,0.0
200323,0.0,0.0,0.0,0.0
200327,0.0,0.0,0.0,0.0
200328,0.0,0.0,0.0,0.0
200330,0.0,0.0,0.0,0.0
200337,0.0,0.0,0.0,0.0
200338,0.0,0.0,0.0,0.0
200339,24.0,599042.0,0.0,0.0
200340,20.0,635495.0,0.0,0.0
200341,0.0,0.0,0.0,0.0
200351,0.0,0.0,0.0,0.0
200352,0.0,0.0,0.0,0.0
200354,0.0,0.0,0.0,0.0
200358,0.0,0.0,0.0,0.0
200359,0.0,0.0,0.0,0.0
200360,0.0,0.0,0.0,0.0
200361,0.0,0.0,0.0,0.0
200362,20.0,229724.0,0.0,0.0
200363,0.0,0.0,0.0,0.0
200364,0.0,0.0,0.0,0.0
200370,0.0,0.0,0.0,0.0
200372,0.0,0.0,0.0,0.0
200373,0.0,0.0,0.0,0.0
200377,0.0,0.0,0.0,0.0
200380,0.0,0.0,0.0,0.0
200381,0.0,0.0,0.0,0.0
200382,0.0,0.0,0.0,0.0
200383,0.0,0.0,0.0,0.0
200384,0.0,0.0,0.0,0.0
200385,0.0,0.0,0.0,0.0
200389,0.0,0.0,0.0,0.0
200391,0.0,0.0,0.0,0.0
200393,0.0,0.0,0.0,0.0
200394,0.0,0.0,0.0,0.0
200403,0.0,0.0,0.0,0.0
200404,0.0,0.0,0.0,0.0
200407,0.0,0.0,0.0,0.0
20046,0.0,0.0,0.0,0.0
200481,0.0,0.0,0.0,0.0
200482,0.0,0.0,0.0,0.0
200483,0.0,0.0,0.0,0.0
200484,0.0,0.0,0.0,0.0
200489,0.0,0.0,0.0,0.0
200491,0.0,0.0,0.0,0.0
200495,10.0,11840.0,0.0,0.0
200501,0.0,0.0,0.0,0.0
200502,0.0,0.0,0.0,0.0
200516,0.0,0.0,0.0,0.0
200520,100.0,87000.0,0.0,0.0
200526,0.0,0.0,0.0,0.0
200528,0.0,0.0,0.0,0.0
200529,0.0,0.0,0.0,0.0
20053,0.0,0.0,0.0,0.0
200530,15.0,163017.0,0.0,0.0
200531,7.0,71180.0,0.0,0.0
200532,9.0,121537.0,0.0,0.0
200533,11.0,127660.0,0.0,0.0
200535,0.0,0.0,0.0,0.0
200536,0.0,0.0,0.0,0.0
200537,0.0,0.0,0.0,0.0
200538,0.0,0.0,0.0,0.0
200539,0.0,0.0,0.0,0.0
20054,0.0,0.0,0.0,0.0
200540,0.0,0.0,0.0,0.0
200541,0.0,0.0,0.0,0.0
20055,13.0,80302.0,0.0,0.0
200553,0.0,0.0,0.0,0.0
200557,0.0,0.0,0.0,0.0
20056,12.0,101577.0,0.0,0.0
200560,0.0,0.0,0.0,0.0
200561,0.0,0.0,0.0,0.0
200562,0.0,0.0,0.0,0.0
200564,0.0,0.0,0.0,0.0
200565,0.0,0.0,0.0,0.0
200566,0.0,0.0,0.0,0.0
200567,0.0,0.0,0.0,0.0
200568,0.0,0.0,0.0,0.0
200569,0.0,0.0,0.0,0.0
20057,10.0,96879.0,0.0,0.0
200573,0.0,0.0,0.0,0.0
200574,0.0,0.0,0.0,0.0
200581,0.0,0.0,0.0,0.0
200584,0.0,0.0,0.0,0.0
200585,0.0,0.0,0.0,0.0
20059,0.0,0.0,0.0,0.0
200598,0.0,0.0,0.0,0.0
20062,5.0,70645.0,0.0,0.0
200627,17.0,184669.0,0.0,0.0
200629,0.0,0.0,0.0,0.0
200636,0.0,0.0,0.0,0.0
200638,9.0,167221.0,0.0,0.0
200639,10.0,102690.0,0.0,0.0
200640,7.0,33884.0,0.0,0.0
200641,5.0,92475.0,0.0,0.0
200642,3.0,96376.0,0.0,0.0
200643,6.0,20712.0,0.0,0.0
200644,13.0,18744.0,0.0,0.0
200645,11.0,87992.0,0.0,0.0
200646,4.0,19264.0,0.0,0.0
200647,6.0,41046.0,0.0,0.0
200648,5.0,39530.0,0.0,0.0
200649,5.0,33196.0,0.0,0.0
200650,13.0,63149.0,0.0,0.0
200651,6.0,40968.0,0.0,0.0
200652,0.0,0.0,0.0,0.0
200653,0.0,0.0,0.0,0.0
200654,0.0,0.0,0.0,0.0
200659,0.0,0.0,0.0,0.0
200669,0.0,0.0,0.0,0.0
